topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Electrical Electronics Engineering,Master,Mixed Signal Circuits,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Master,Reinforcement Learning,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.031494483931069524
Electrical Electronics Engineering,Master,Research and Development,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.030382835460441238
Electrical Electronics Engineering,Master,Expediting,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0412215876276127
Electrical Electronics Engineering,Master,Power-Flow Studies,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
Electrical Electronics Engineering,Master,Power Flow,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
Electrical Electronics Engineering,Master,Smartgrid,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04229415736673866
Electrical Electronics Engineering,Master,Levelling,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.046421790973246585
Electrical Electronics Engineering,Master,Baseband,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.046421790973246585
Electrical Electronics Engineering,Master,Doppler Ultrasonography,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Bagging,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.046421790973246585
Electrical Electronics Engineering,Master,Decision Trees,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.034165351370725655
Electrical Electronics Engineering,Master,Compilers,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
Electrical Electronics Engineering,Master,Microarchitecture,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Hardware Security Module,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Speculation,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Multithreading,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Hardware Acceleration,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Master,Voltage Regulator,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Master,Direct Current,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Master,Benchmarking Skills,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03643695206598044
Electrical Electronics Engineering,Master,Data Centers,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.039365554716359545
Electrical Electronics Engineering,Master,Independent Studies,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.024054051246456633
