topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Chemistry,Bachelor,Stochastic Process,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.048866760538054214
Chemistry,Bachelor,Signaling,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.05906639301106886
Chemistry,Bachelor,Chemical Synthesis,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.06480198836534881
Chemistry,Bachelor,Medical Research,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.048866760538054214
Chemistry,Bachelor,Clinical Works,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.047099113873796276
Chemistry,Bachelor,Pre-Clinical Development,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.06480198836534881
Chemistry,Bachelor,Knowledge Bases,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.05158624133282079
Chemistry,Bachelor,Medicinal Chemistry,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.0711262393162781
Chemistry,Bachelor,Monte Carlo Methods,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.04655177624042688
Chemistry,Bachelor,Computational Chemistry,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.08193761772623188
Chemistry,Bachelor,Angiography,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.0711262393162781
Chemistry,Bachelor,Medical Imaging,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.050167307019311824
Chemistry,Bachelor,Metabolism,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.052347246992677
Chemistry,Bachelor,Contrast Medium,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.06663911185725359
Chemistry,Bachelor,Magnetic Resonance Imaging,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.0631586254026308
Chemistry,Bachelor,Case Studies,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.03236785313548742
Chemistry,Bachelor,Justice,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.03152453846131469
Chemistry,Bachelor,Boundary Value Problem,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.05314729528122228
Chemistry,Bachelor,Equations,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.04115072501418235
Chemistry,Bachelor,MATLAB,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.0445363934137851
Chemistry,Bachelor,Numerical Analysis,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.03837049430029277
Chemistry,Bachelor,Ordinary Differential Equations (Differential Calculus),,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.05314729528122228
Chemistry,Bachelor,Partial Differential Equation,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.05314729528122228
Chemistry,Bachelor,Algebra,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.048866760538054214
Chemistry,Bachelor,Computer Security,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.05158624133282079
Chemistry,Bachelor,Biomedical Sciences,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.06872187069370388
Chemistry,Bachelor,Epidemiology,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.061672022774668184
Chemistry,Bachelor,Clinical Study Design,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.052347246992677
Chemistry,Bachelor,Engineering Economics,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.08193761772623188
Chemistry,Bachelor,Health Interventions,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.0711262393162781
Chemistry,Bachelor,Probability Theories,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.048255014601115066
Chemistry,Bachelor,Pharmaceuticals,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.055827733447299785
Chemistry,Bachelor,Social Sciences,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.03015028341644671
Chemistry,Bachelor,Causal Inference,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.056834374451701516
Chemistry,Bachelor,Knowledge of Electrical Engineering,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.04004926595476059
Chemistry,Bachelor,Integer Programming,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.06480198836534881
Chemistry,Bachelor,Operations Research,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.04233591687126849
Chemistry,Bachelor,Systems Engineering,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.048255014601115066
Chemistry,Bachelor,Knowledge of Civil Engineering,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.05158624133282079
Chemistry,Bachelor,Mechanical Engineering,,97,Bachelor Cycle - Chemistry - EPFL,Chemistry,0.04115072501418235
