topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Computational Science,Master,Software Verification,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Functional Programming,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06062941135427286
Computational Science,Master,Code Restructuring,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Software Version Control,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.055419312630793534
Computational Science,Master,Operations Research,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04345621237727225
Computational Science,Master,Algorithm Design,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.053732462901331726
Computational Science,Master,Combinatorics,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.044772866086646775
Computational Science,Master,Graph Theory,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.051494837229013934
Computational Science,Master,Linear Programming,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.051494837229013934
Computational Science,Master,Innovation,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0271837927003534
Computational Science,Master,Benchmarking Skills,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.057305050191887204
Computational Science,Master,Cloud Computing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.054553682114436605
Computational Science,Master,Data Centers,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.061910916279922554
Computational Science,Master,Independent Studies,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03783023924450016
Computational Science,Master,Information Systems,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05081344654275819
Computational Science,Master,Data Quality,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0529513194652376
Computational Science,Master,Data Visualization,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0393858565625173
Computational Science,Master,Project Portfolio Management,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Software Tools,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Text Mining,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.055419312630793534
Computational Science,Master,Internet of Things,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04724085925220271
Computational Science,Master,Social Network Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.054553682114436605
Computational Science,Master,Data Reporting,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Crowd Sourcing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Justice,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03235874264010789
Computational Science,Master,Reinforcement Learning,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Buffers,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Raw Materials,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03696460872814323
Computational Science,Master,Microstructure,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0665167823679579
Computational Science,Master,Arbitrage,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06840251992905157
Computational Science,Master,Calibration,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Mathematical Finance,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Financial Modeling,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07054039285153098
Computational Science,Master,Valuation of Options,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0665167823679579
Computational Science,Master,Strategies of Pricing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.053732462901331726
Computational Science,Master,Computational Finance,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Stochastic Calculus,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07300838601708691
Computational Science,Master,Nuclear Power,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.039062405873611886
Computational Science,Master,Ab Initio,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07300838601708691
